"tmdbId","genre_id"
"58372",14
"58372",35
"58372",18
"278939",10749
"278939",12
"278939",80
"278939",18
"73183",99
"255546",99
"64562",18
"188870",18
"188870",35
"188870",10749
"78373",35
"78373",18
"78373",10751
"143750",18
"69848",37
"69848",28
"69848",18
"69848",36
"37550",35
"37550",18
"37550",10769
"18603",99
"89861",35
"49184",10749
"49184",18
"49184",35
"24128",99
"24128",10402
"124853",18
"124853",28
"49477",99
"38548",35
"88727",53
"88727",18
"45139",18
"45139",36
"1778",99
"42044",99
"238952",99
"107499",18
"20532",18
"66641",99
"66641",10769
"66641",10752
"210864",99
"17640",10402
"17640",10749
"114524",36
"114524",99
"27079",18
"27079",28
"19404",35
"19404",18
"19404",10749
"34662",35
"34662",10402
"34662",10751
"27915",99
"43147",18
"43147",35
"98498",36
"98498",99
"98498",10769
"68736",10402
"68736",99
"61648",35
"42173",35
"42173",18
"42173",10749
"185156",18
"185156",10749
"43034",18
"43034",10752
"90324",99
"90324",10769
"43873",35
"43873",18
"155426",35
"38971",99
"67463",18
"67463",36
"98289",18
"98289",12
"28299",35
"48214",35
"234937",99
"63401",10749
"63401",18
"113520",9648
"97032",99
"14773",99
"87065",99
"101342",35
"55135",35
"94225",35
"94225",18
"211256",18
"108705",18
"47282",18
"1789",35
"1789",80
"96451",99
"13585",35
"133792",18
"56320",18
"56320",878
"15552",18
"15552",10751
"15552",14
"15552",10402
"195651",10749
"195651",35
"8770",99
"82460",35
"57082",18
"130272",36
"130272",99
"115427",18
"185579",99
"263532",99
"126015",99
"94336",18
"53328",99
"60364",99
"84917",99
"26397",99
"123320",99
"158068",10752
"158068",18
"58287",99
"58287",36
"105583",99
"148811",99
"105567",10402
"105567",99
"102431",18
"102431",10751
"320917",10749
"320917",18
"104241",18
"104241",10769
"208579",27
"134012",18
"148408",10749
"148408",18
"262243",99
"288121",99
"92171",99
"30953",10402
"288295",99
"109516",99
"21317",10402
"38769",18
"38769",10751
"38769",10402
"46016",28
"46016",35
"62403",99
"62403",10769
"123648",18
"97724",99
"70546",99
"103162",35
"103162",99
"71508",18
"71508",35
"71508",10749
"149101",10751
"149101",12
"86282",99
"130824",99
"183672",99
"84765",35
"84765",18
"64519",99
"157862",35
"259808",10770
"259808",18
"107231",10749
"107231",35
"198342",99
"198342",10751
"62503",18
"320849",99
"113364",99
"293412",12
"293412",18
"43208",99
"158994",99
"158994",18
"132812",99
"388182",9648
"388182",80
"388182",18
"163795",35
"230864",99
"72123",99
"170309",80
"170309",878
"89445",14
"89445",18
"95243",99
"94344",36
"94344",18
"197611",18
"29721",99
"29721",27
"223971",99
"252147",99
"86297",35
"66762",27
"261813",99
"54336",99
"199415",10749
"199415",35
"108648",27
"248870",99
"117007",99
"88486",14
"88486",27
"184061",80
"184061",18
"184061",10770
"116385",18
"74417",80
"34505",35
"145162",80
"145162",18
"145162",10749
"241804",35
"153936",16
"153936",10751
"153936",12
"186845",99
"186845",12
"288581",35
"288581",16
"288581",18
"19993",35
"121611",35
"121611",80
"123634",80
"123634",18
"261207",99
"269165",10770
"269165",18
"269165",80
"287299",10770
"287299",35
"98293",35
"1260",12
"1260",16
"1260",35
"1260",10751
"128779",99
"247447",18
"138699",35
"138699",10749
"279979",18
"299104",10752
"299104",35
"242675",99
"53543",16
"180954",35
"180954",18
"180954",10749
"87506",28
"87506",12
"87506",14
"87506",18
"87506",10749
"116437",18
"116437",35
"144183",35
"144183",10770
"224972",99
"125336",99
"66787",18
"150658",53
"98554",10770
"98554",99
"162821",18
"160874",99
"36785",18
"322378",99
"97593",10770
"97593",12
"260176",18
"31413",18
"321640",99
"72178",35
"322460",35
"53670",28
"53670",18
"53670",9648
"53670",10749
"53670",878
"53670",53
"265330",99
"298634",99
"298634",18
"256562",99
"334132",18
"334132",10749
"81616",18
"253267",99
"300179",99
"70122",12
"70122",10751
"117452",10769
"117452",10751
"146679",28
"146679",35
"71063",14
"71063",35
"71063",18
"69160",99
"212754",18
"212754",10769
"56343",18
"72886",28
"72886",16
"335805",10752
"335805",18
"192573",27
"192573",35
"249677",10749
"249677",35
"140489",35
"273084",53
"273084",9648
"53315",18
"53315",10749
"77939",18
"77939",35
"5731",53
"5731",18
"114423",99
"348857",35
"317720",35
"317720",18
"224100",99
"224100",36
"137853",99
"223566",35
"223566",18
"223566",10751
"8930",99
"324578",878
"324578",18
"324578",14
"324578",10749
"264569",35
"107406",18
"347328",35
"347328",878
"298432",99
"218974",36
"46963",16
"46963",10751
"269961",99
"326723",99
"306838",18
"30294",18
"280668",10402
"280668",99
"276770",10402
"338312",28
"338312",35
"338312",80
"359364",99
"364781",99
"364781",18
"32286",28
"32286",12
"32286",18
"341201",10752
"134477",35
"134477",18
"134477",10751
"64042",12
"64042",35
"21466",18
"21466",10749
"84774",16
"84774",10751
"84774",14
"84774",10769
"368330",10402
"130754",99
"134743",18
"134743",10749
"202727",37
"93064",18
"93064",10769
"270926",99
"140595",35
"140595",99
"140595",10402
"140595",10770
"206155",18
"206155",10749
"43823",18
"43823",10751
"166888",36
"166888",18
"79708",99
"79708",10402
"68444",18
"68444",10749
"10509",18
"204755",28
"204755",16
"204755",18
"204755",36
"277631",18
"126423",99
"211139",18
"211139",28
"211139",12
"352156",18
"201643",99
"293122",36
"293122",18
"135097",35
"371007",18
"371007",35
"361183",18
"361183",10749
"361183",878
"359154",36
"359154",18
"280901",99
"354100",37
"354100",99
"104548",27
"104548",10769
"137269",99
"202253",99
"202253",18
"237422",18
"7274",18
"378227",18
"117565",99
"371462",18
"82409",18
"215726",18
"199934",35
"199934",18
"161827",18
"49099",10752
"49099",18
"254661",18
"254902",18
"254902",14
"254902",10749
"382899",18
"131907",35
